2.9776,17.639,19.671,2.9776,17.639,19.671,4.7639,15.789,20.264,4.1562,8.4158,20.688,3.8045,0.8148,18.471,3.7326,0.42286,20.722,3.7134,0.49092,21.867,2.9776,17.639,19.671,1.4019,15.758,20.215,1.3524,9.6139,24.71,1.4245,2.3436,21.393,1.0982,1.2538,23.439,0.93822,1.0695,24.577,2.9776,17.639,19.671,3.0021,19.665,19.772,2.9757,21.664,20.127,2.9757,21.664,20.127,2.9836,23.373,19.961,2.9771,25.111,19.975,2.8814,26.804,20.382,2.9757,21.664,20.127,6.2942,22.864,20.009,7.176,17.877,19.927,7.7114,14.742,21.62,7.7114,14.742,21.62,7.7783,14.351,21.831,7.8322,14.035,22.002,7.7114,14.742,21.62,7.4529,14.47,21.981,2.9757,21.664,20.127,-0.52321,22.339,19.278,-0.30883,16.989,18.964,-0.79219,13.668,20.213,-0.79219,13.668,20.213,-0.88179,13.053,20.445,-0.95404,12.557,20.632,-0.79219,13.668,20.213,-0.97989,13.366,20.894
2.9396,17.631,19.908,2.9396,17.631,19.908,4.7351,15.787,20.492,4.1133,8.4102,20.807,3.7078,0.81433,18.581,3.6479,0.44934,20.838,3.6365,0.53097,21.982,2.9396,17.631,19.908,1.3732,15.742,20.448,1.3242,9.6003,24.947,1.3763,2.1803,21.979,1.0135,1.1775,24.063,0.83618,1.0412,25.205,2.9396,17.631,19.908,2.9658,19.657,20.015,2.9426,21.655,20.376,2.9426,21.655,20.376,2.9493,23.365,20.215,2.9423,25.102,20.238,2.8457,26.793,20.655,2.9426,21.655,20.376,6.2607,22.857,20.268,7.1657,17.874,20.205,7.7002,14.758,21.931,7.7002,14.758,21.931,7.7671,14.368,22.147,7.8209,14.054,22.321,7.7002,14.758,21.931,7.4406,14.488,22.294,2.9426,21.655,20.376,-0.55487,22.331,19.522,-0.33763,16.982,19.187,-0.81872,13.662,20.438,-0.81872,13.662,20.438,-0.90791,13.046,20.671,-0.97981,12.55,20.858,-0.81872,13.662,20.438,-1.0092,13.36,21.119
2.8676,17.629,20.222,2.8676,17.629,20.222,4.6715,15.791,20.797,4.0387,8.4105,21.004,3.5847,0.8188,18.774,3.5386,0.47731,21.034,3.5356,0.57073,22.177,2.8676,17.629,20.222,1.3098,15.731,20.757,1.2628,9.5793,25.242,1.2982,2.0217,22.644,0.90416,1.0959,24.758,0.71145,1.0014,25.902,2.8676,17.629,20.222,2.8951,19.654,20.334,2.8747,21.652,20.699,2.8747,21.652,20.699,2.88,23.362,20.543,2.8716,25.099,20.575,2.773,26.787,21.001,2.8747,21.652,20.699,6.1923,22.856,20.598,7.1218,17.877,20.554,7.6565,14.779,22.312,7.6565,14.779,22.312,7.7234,14.392,22.532,7.7773,14.079,22.709,7.6565,14.779,22.312,7.3953,14.511,22.676,2.8747,21.652,20.699,-0.62203,22.328,19.842,-0.40296,16.98,19.488,-0.88025,13.661,20.744,-0.88025,13.661,20.744,-0.96873,13.046,20.977,-1.0401,12.55,21.165,-0.88025,13.661,20.744,-1.0726,13.36,21.424
2.7728,17.632,20.633,2.7728,17.632,20.633,4.5848,15.799,21.201,3.9448,8.417,21.295,3.4498,0.83038,19.056,3.4189,0.50566,21.32,3.4247,0.60746,22.462,2.7728,17.632,20.633,1.2234,15.725,21.162,1.1793,9.5613,25.63,1.2031,1.8819,23.418,0.78048,1.0236,25.555,0.57315,0.9654,26.698,2.7728,17.632,20.633,2.8011,19.657,20.748,2.7831,21.654,21.116,2.7831,21.654,21.116,2.7872,23.364,20.964,2.7761,25.101,21.005,2.6744,26.787,21.44,2.7831,21.654,21.116,6.1002,22.859,21.02,7.0557,17.885,20.994,7.5909,14.806,22.785,7.5909,14.806,22.785,7.6578,14.421,23.008,7.7118,14.111,23.189,7.5909,14.806,22.785,7.3272,14.54,23.147,2.7831,21.654,21.116,-0.71322,22.33,20.257,-0.49164,16.983,19.884,-0.96458,13.665,21.144,-0.96458,13.665,21.144,-1.0523,13.05,21.377,-1.1229,12.554,21.566,-0.96458,13.665,21.144,-1.1581,13.365,21.824
2.6469,17.638,21.035,2.6469,17.638,21.035,4.4678,15.812,21.597,3.8234,8.4298,21.558,3.2944,0.85721,19.28,3.276,0.53371,21.543,3.2891,0.63605,22.685,2.6469,17.638,21.035,1.1067,15.722,21.559,1.0669,9.5502,26.016,1.0799,1.7667,24.203,0.63099,0.96912,26.358,0.40982,0.9432,27.5,2.6469,17.638,21.035,2.6761,19.663,21.152,2.6606,21.659,21.522,2.6606,21.659,21.522,2.6631,23.37,21.374,2.6484,25.107,21.423,2.5422,26.791,21.866,2.6606,21.659,21.522,5.9769,22.868,21.431,6.9603,17.899,21.425,7.4954,14.84,23.249,7.4954,14.84,23.249,7.5623,14.457,23.477,7.6163,14.149,23.661,7.4954,14.84,23.249,7.2282,14.574,23.609,2.6606,21.659,21.522,-0.83557,22.335,20.661,-0.60832,16.99,20.267,-1.078,13.67,21.521,-1.078,13.67,21.521,-1.1651,13.054,21.754,-1.2353,12.558,21.941,-1.078,13.67,21.521,-1.2733,13.368,22.201
2.5137,17.645,21.437,2.5137,17.645,21.437,4.3451,15.827,21.99,3.694,8.4482,21.791,3.1313,0.90135,19.437,3.1174,0.56048,21.698,3.1337,0.65397,22.841,2.5137,17.645,21.437,0.98449,15.719,21.955,0.95073,9.5421,26.405,0.94489,1.6748,25,0.47397,0.93468,27.171,0.24122,0.9391,28.311,2.5137,17.645,21.437,2.5445,19.67,21.554,2.5322,21.666,21.924,2.5322,21.666,21.924,2.5332,23.378,21.781,2.5143,25.114,21.836,2.403,26.796,22.286,2.5322,21.666,21.924,5.8475,22.878,21.839,6.8595,17.915,21.856,7.3928,14.876,23.716,7.3928,14.876,23.716,7.4595,14.497,23.948,7.5133,14.19,24.136,7.3928,14.876,23.716,7.1214,14.61,24.072,2.5322,21.666,21.924,-0.96363,22.341,21.061,-0.7272,16.998,20.644,-1.1964,13.671,21.881,-1.1964,13.671,21.881,-1.2833,13.054,22.11,-1.3535,12.557,22.295,-1.1964,13.671,21.881,-1.3954,13.366,22.557
2.393,17.65,21.933,2.393,17.65,21.933,4.2362,15.841,22.477,3.5741,8.4701,22.097,2.9745,0.95539,19.651,2.955,0.58376,21.907,2.9694,0.66159,23.051,2.393,17.65,21.933,0.87631,15.713,22.448,0.85307,9.5255,26.884,0.81431,1.5947,25.9,0.32893,0.91869,28.088,0.088924,0.9566,29.226,2.393,17.65,21.933,2.4262,19.675,22.049,2.4185,21.671,22.419,2.4185,21.671,22.419,2.4177,23.383,22.28,2.3948,25.119,22.34,2.2787,26.798,22.797,2.4185,21.671,22.419,5.7329,22.885,22.34,6.7723,17.928,22.381,7.3025,14.912,24.278,7.3025,14.912,24.278,7.3688,14.535,24.515,7.4223,14.231,24.706,7.3025,14.912,24.278,7.0269,14.646,24.631,2.4185,21.671,22.419,-1.0771,22.344,21.555,-0.82933,17.004,21.115,-1.3004,13.668,22.325,-1.3004,13.668,22.325,-1.3878,13.049,22.55,-1.4582,12.551,22.731,-1.3004,13.668,22.325,-1.5052,13.358,22.998
2.2873,17.649,22.534,2.2873,17.649,22.534,4.1434,15.85,23.066,3.469,8.4933,22.483,2.8328,1.0086,19.955,2.8009,0.60496,22.205,2.8102,0.66641,23.351,2.2873,17.649,22.534,0.78429,15.701,23.048,0.78046,9.4956,27.458,0.69534,1.5218,26.929,0.20433,0.93468,29.142,-0.037598,1.0185,30.277,2.2873,17.649,22.534,2.3238,19.674,22.65,2.3217,21.67,23.019,2.3217,21.67,23.019,2.3189,23.382,22.882,2.2922,25.118,22.948,2.1716,26.796,23.409,2.3217,21.67,23.019,5.6354,22.887,22.945,6.7025,17.936,23.011,7.2286,14.945,24.948,7.2286,14.945,24.948,7.2944,14.571,25.19,7.3474,14.27,25.385,7.2286,14.945,24.948,6.9492,14.679,25.298,2.3217,21.67,23.019,-1.1738,22.343,22.154,-0.91339,17.005,21.691,-1.388,13.658,22.87,-1.388,13.658,22.87,-1.476,13.038,23.088,-1.547,12.537,23.265,-1.388,13.658,22.87,-1.5997,13.342,23.537
2.2247,17.644,23.297,2.2247,17.644,23.297,4.0934,15.854,23.816,3.4104,8.5172,23.035,2.7447,1.0538,20.453,2.7,0.62602,22.698,2.7036,0.67509,23.844,2.2247,17.644,23.297,0.73516,15.686,23.81,0.75702,9.4522,28.18,0.62078,1.462,28.101,0.13178,0.98254,30.339,-0.10759,1.1211,31.47,2.2247,17.644,23.297,2.2645,19.669,23.412,2.2685,21.666,23.78,2.2685,21.666,23.78,2.2633,23.378,23.644,2.2331,25.114,23.712,2.1089,26.791,24.176,2.2685,21.666,23.78,5.5817,22.884,23.706,6.6754,17.939,23.795,7.1965,14.973,25.77,7.1965,14.973,25.77,7.2616,14.602,26.017,7.3141,14.303,26.216,7.1965,14.973,25.77,6.914,14.708,26.119,2.2685,21.666,23.78,-1.2277,22.339,22.918,-0.95381,17.004,22.434,-1.4317,13.647,23.581,-1.4317,13.647,23.581,-1.5203,13.024,23.794,-1.5917,12.522,23.965,-1.4317,13.647,23.581,-1.6499,13.325,24.244
2.2099,17.639,24.187,2.2099,17.639,24.187,4.0902,15.857,24.691,3.4041,8.5421,23.727,2.7195,1.0942,21.105,2.6624,0.64897,23.347,2.6605,0.68908,24.493,2.2099,17.639,24.187,0.73288,15.671,24.699,0.78461,9.3988,29.014,0.60435,1.4161,29.347,0.12429,1.0525,31.61,-0.10899,1.249,32.733,2.2099,17.639,24.187,2.2527,19.664,24.299,2.2627,21.661,24.665,2.2627,21.661,24.665,2.2552,23.373,24.53,2.2216,25.109,24.597,2.0944,26.785,25.063,2.2627,21.661,24.665,5.5757,22.88,24.588,6.6943,17.941,24.696,7.2101,14.996,26.705,7.2101,14.996,26.705,7.2746,14.628,26.956,7.3266,14.331,27.158,7.2101,14.996,26.705,6.9254,14.733,27.053,2.2627,21.661,24.665,-1.2347,22.335,23.809,-0.94684,17.003,23.307,-1.4272,13.635,24.423,-1.4272,13.635,24.423,-1.5162,13.011,24.63,-1.588,12.507,24.797,-1.4272,13.635,24.423,-1.6511,13.307,25.081
2.2417,17.634,24.926,2.2417,17.634,24.926,4.1316,15.859,25.418,3.4469,8.567,24.289,2.7531,1.1373,21.619,2.682,0.67112,23.856,2.6733,0.70046,25.003,2.2417,17.634,24.926,0.77511,15.659,25.44,0.85863,9.3404,29.686,0.65159,1.3807,30.371,0.18773,1.1254,32.651,-0.03643,1.3753,33.766,2.2417,17.634,24.926,2.2879,19.659,25.036,2.3032,21.657,25.399,2.3032,21.657,25.399,2.2934,23.369,25.266,2.2568,25.105,25.333,2.1271,26.781,25.797,2.3032,21.657,25.399,5.6157,22.877,25.319,6.7548,17.943,25.44,7.2658,15.016,27.477,7.2658,15.016,27.477,7.3297,14.65,27.731,7.3812,14.355,27.937,7.2658,15.016,27.477,6.9798,14.755,27.826,2.3032,21.657,25.399,-1.1953,22.33,24.546,-0.89362,17,24.027,-1.3757,13.622,25.113,-1.3757,13.622,25.113,-1.4651,12.996,25.314,-1.5372,12.491,25.476,-1.3757,13.622,25.113,-1.6046,13.289,25.766
2.3169,17.632,25.428,2.3169,17.632,25.428,4.2135,15.86,25.909,3.534,8.5907,24.644,2.8391,1.1863,21.904,2.7509,0.68675,24.133,2.7338,0.6989,25.28,2.3169,17.632,25.428,0.85765,15.652,25.944,0.97212,9.2825,30.113,0.75789,1.3525,31.082,0.31668,1.189,33.376,0.10402,1.4834,34.481,2.3169,17.632,25.428,2.3668,19.657,25.536,2.3868,21.655,25.894,2.3868,21.655,25.894,2.3749,23.367,25.764,2.3358,25.104,25.83,2.2041,26.781,26.29,2.3868,21.655,25.894,5.6986,22.876,25.81,6.8524,17.946,25.941,7.3597,15.035,28,7.3597,15.035,28,7.4231,14.671,28.258,7.4743,14.377,28.465,7.3597,15.035,28,7.073,14.777,28.351,2.3868,21.655,25.894,-1.1126,22.325,25.043,-0.79753,16.997,24.509,-1.2808,13.609,25.561,-1.2808,13.609,25.561,-1.3704,12.981,25.756,-1.4426,12.475,25.913,-1.2808,13.609,25.561,-1.5142,13.27,26.21
2.42,17.632,25.615,2.42,17.632,25.615,4.3203,15.862,26.088,3.6468,8.6125,24.711,2.9545,1.2472,21.867,2.845,0.6973,24.084,2.8174,0.68345,25.231,2.42,17.632,25.615,0.96492,15.65,26.135,1.1097,9.2326,30.229,0.90756,1.3324,31.418,0.49401,1.2405,33.721,0.29446,1.5692,34.819,2.42,17.632,25.615,2.4741,19.657,25.721,2.4981,21.656,26.076,2.4981,21.656,26.076,2.4844,23.368,25.947,2.4432,25.104,26.009,2.31,26.783,26.464,2.4981,21.656,26.076,5.8093,22.879,25.988,6.9725,17.951,26.124,7.477,15.053,28.202,7.477,15.053,28.202,7.54,14.69,28.462,7.5909,14.398,28.672,7.477,15.053,28.202,7.1904,14.798,28.556,2.4981,21.656,26.076,-1.0022,22.323,25.226,-0.67406,16.997,24.678,-1.1583,13.598,25.694,-1.1583,13.598,25.694,-1.2481,12.968,25.882,-1.3205,12.46,26.034,-1.1583,13.598,25.694,-1.3967,13.252,26.337
2.5398,17.634,25.409,2.5398,17.634,25.409,4.4411,15.864,25.877,3.7724,8.6317,24.408,3.0834,1.3239,21.419,2.949,0.70781,23.617,2.9088,0.65954,24.762,2.5398,17.634,25.409,1.0858,15.652,25.933,1.261,9.1923,29.958,1.0862,1.3176,31.31,0.70443,1.2762,33.619,0.51937,1.629,34.713,2.5398,17.634,25.409,2.5985,19.659,25.512,2.6261,21.658,25.864,2.6261,21.658,25.864,2.6104,23.37,25.734,2.5675,25.107,25.79,2.4334,26.787,26.237,2.6261,21.658,25.864,5.9368,22.882,25.772,7.1045,17.955,25.91,7.6066,15.068,28.005,7.6066,15.068,28.005,7.6693,14.707,28.267,7.72,14.416,28.478,7.6066,15.068,28.005,7.3205,14.817,28.361,2.6261,21.658,25.864,-0.8752,22.323,25.017,-0.53422,16.999,24.456,-1.0194,13.589,25.433,-1.0194,13.589,25.433,-1.1094,12.957,25.614,-1.1819,12.447,25.76,-1.0194,13.589,25.433,-1.2632,13.236,26.071
2.666,17.635,24.973,2.666,17.635,24.973,4.5667,15.864,25.438,3.8998,8.6485,23.888,3.211,1.415,20.723,3.0509,0.72494,22.897,2.9979,0.63792,24.039,2.666,17.635,24.973,1.2113,15.655,25.503,1.4172,9.1609,29.47,1.2794,1.3062,30.937,0.93184,1.2963,33.252,0.76195,1.6639,34.344,2.666,17.635,24.973,2.7295,19.66,25.073,2.7605,21.66,25.422,2.7605,21.66,25.422,2.743,23.372,25.288,2.6985,25.109,25.336,2.5636,26.791,25.773,2.7605,21.66,25.422,6.0709,22.884,25.325,7.2404,17.958,25.463,7.7403,15.081,27.572,7.7403,15.081,27.572,7.8028,14.721,27.836,7.8532,14.431,28.049,7.7403,15.081,27.572,7.4552,14.834,27.932,2.7605,21.66,25.422,-0.74179,22.323,24.578,-0.38784,17.001,24.007,-0.87365,13.58,24.944,-0.87365,13.58,24.944,-0.96371,12.946,25.118,-1.0363,12.434,25.258,-0.87365,13.58,24.944,-1.1233,13.22,25.576
2.7966,17.635,24.323,2.7966,17.635,24.323,4.6962,15.863,24.787,4.0272,8.6634,23.165,3.3345,1.5179,19.807,3.1466,0.74995,21.952,3.0799,0.62166,23.09,2.7966,17.635,24.323,1.3407,15.659,24.86,1.5767,9.1378,28.783,1.4791,1.296,30.32,1.1672,1.296,32.64,1.013,1.6683,33.732,2.7966,17.635,24.323,2.865,19.661,24.42,2.8992,21.661,24.766,2.8992,21.661,24.766,2.8797,23.373,24.627,2.8336,25.109,24.664,2.6979,26.795,25.091,2.8992,21.661,24.766,6.2093,22.886,24.664,7.3789,17.959,24.801,7.877,15.092,26.923,7.877,15.092,26.923,7.9392,14.733,27.188,7.9895,14.444,27.402,7.877,15.092,26.923,7.5929,14.848,27.285,2.8992,21.661,24.766,-0.60408,22.322,23.924,-0.23616,17.002,23.348,-0.72135,13.57,24.245,-0.72135,13.57,24.245,-0.8113,12.934,24.411,-0.88382,12.421,24.545,-0.72135,13.57,24.245,-0.97738,13.203,24.869
2.9218,17.635,23.611,2.9218,17.635,23.611,4.8209,15.862,24.072,4.1465,8.6788,22.381,3.4452,1.6306,18.825,3.2288,0.78402,20.938,3.1484,0.61368,22.069,2.9218,17.635,23.611,1.4654,15.661,24.155,1.7322,9.1245,28.049,1.6765,1.2913,29.632,1.4003,1.2866,31.957,1.2619,1.6565,33.052,2.9218,17.635,23.611,2.9949,19.661,23.703,3.0324,21.662,24.046,3.0324,21.662,24.046,3.0108,23.373,23.9,2.963,25.11,23.927,2.8262,26.798,24.342,3.0324,21.662,24.046,6.342,22.887,23.938,7.5119,17.961,24.074,8.0079,15.102,26.209,8.0079,15.102,26.209,8.0699,14.745,26.476,8.1199,14.457,26.691,8.0079,15.102,26.209,7.7249,14.862,26.575,3.0324,21.662,24.046,-0.47179,22.32,23.205,-0.088595,17.001,22.624,-0.57169,13.559,23.482,-0.57169,13.559,23.482,-0.66125,12.921,23.641,-0.73346,12.406,23.77,-0.57169,13.559,23.482,-0.83491,13.185,24.1
3.0472,17.636,22.867,3.0472,17.636,22.867,4.9465,15.862,23.327,4.2651,8.6945,21.574,3.5525,1.7491,17.823,3.3062,0.82501,19.9,3.2113,0.61277,21.023,3.0472,17.636,22.867,1.5911,15.663,23.42,1.8889,9.1182,27.297,1.8725,1.2887,28.899,1.6319,1.2643,31.228,1.5091,1.625,32.328,3.0472,17.636,22.867,3.1248,19.661,22.955,3.1656,21.663,23.293,3.1656,21.663,23.293,3.1422,23.373,23.141,3.0925,25.11,23.157,2.9543,26.801,23.561,3.1656,21.663,23.293,6.4747,22.889,23.181,7.6444,17.963,23.316,8.1371,15.113,25.463,8.1371,15.113,25.463,8.1987,14.757,25.732,8.2484,14.469,25.948,8.1371,15.113,25.463,7.8549,14.876,25.832,3.1656,21.663,23.293,-0.33936,22.318,22.454,0.06019,17.001,21.871,-0.41923,13.549,22.691,-0.41923,13.549,22.691,-0.50811,12.909,22.843,-0.57976,12.393,22.966,-0.41923,13.549,22.691,-0.69,13.168,23.301
3.1671,17.638,22.136,3.1671,17.638,22.136,5.0669,15.864,22.594,4.3791,8.7103,20.788,3.6552,1.8708,16.849,3.3764,0.86958,18.886,3.2658,0.61513,19.999,3.1671,17.638,22.136,1.7118,15.667,22.698,2.0411,9.1187,26.566,2.0602,1.2881,28.163,1.8543,1.2317,30.494,1.7471,1.5773,31.601,3.1671,17.638,22.136,3.2488,19.663,22.219,3.2926,21.666,22.552,3.2926,21.666,22.552,3.2674,23.375,22.393,3.2159,25.112,22.399,3.0763,26.806,22.792,3.2926,21.666,22.552,6.6012,22.893,22.435,7.7699,17.966,22.569,8.258,15.125,24.728,8.258,15.125,24.728,8.319,14.77,24.998,8.3682,14.484,25.216,8.258,15.125,24.728,7.9761,14.891,25.099,3.2926,21.666,22.552,-0.213,22.318,21.712,0.20389,17.002,21.13,-0.27021,13.541,21.915,-0.27021,13.541,21.915,-0.35811,12.899,22.061,-0.42897,12.382,22.178,-0.27021,13.541,21.915,-0.54841,13.154,22.518
3.2804,17.642,21.379,3.2804,17.642,21.379,5.1807,15.868,21.834,4.4876,8.7262,19.983,3.7541,1.9956,15.863,3.4403,0.91737,17.855,3.3125,0.62031,18.955,3.2804,17.642,21.379,1.8259,15.674,21.95,2.1879,9.1257,25.817,2.239,1.2911,27.393,2.0672,1.1958,29.726,1.9754,1.5227,30.839,3.2804,17.642,21.379,3.3661,19.667,21.456,3.4126,21.67,21.784,3.4126,21.67,21.784,3.3858,23.379,21.618,3.3327,25.116,21.615,3.1917,26.812,21.999,3.4126,21.67,21.784,6.7206,22.899,21.664,7.8875,17.972,21.796,8.3688,15.139,23.968,8.3688,15.139,23.968,8.4289,14.785,24.24,8.4774,14.499,24.459,8.3688,15.139,23.968,8.0868,14.908,24.341,3.4126,21.67,21.784,-0.093464,22.319,20.944,0.3412,17.004,20.363,-0.12654,13.535,21.115,-0.12654,13.535,21.115,-0.21325,12.892,21.254,-0.28316,12.373,21.367,-0.12654,13.535,21.115,-0.4119,13.142,21.71
3.39,17.648,20.568,3.39,17.648,20.568,5.2903,15.874,21.021,4.5942,8.7409,19.137,3.8551,2.1194,14.845,3.5033,0.96575,16.787,3.3566,0.62644,17.873,3.39,17.648,20.568,1.9356,15.682,21.148,2.3291,9.1373,25.017,2.4054,1.2945,26.551,2.2671,1.1517,28.884,2.1909,1.4559,30.005,3.39,17.648,20.568,3.4794,19.673,20.641,3.5281,21.677,20.964,3.5281,21.677,20.964,3.4997,23.386,20.791,3.4455,25.123,20.779,3.3035,26.82,21.154,3.5281,21.677,20.964,6.8356,22.907,20.84,7.9988,17.979,20.969,8.4711,15.154,23.154,8.4711,15.154,23.154,8.5302,14.801,23.427,8.5778,14.516,23.647,8.4711,15.154,23.154,8.1885,14.926,23.528,3.5281,21.677,20.964,0.021773,22.322,20.122,0.47424,17.008,19.544,0.013688,13.532,20.265,0.013688,13.532,20.265,-0.071692,12.887,20.399,-0.14053,12.368,20.506,0.013688,13.532,20.265,-0.27836,13.133,20.853
3.4901,17.656,19.726,3.4901,17.656,19.726,5.3901,15.88,20.178,4.6932,8.7567,18.26,3.9526,2.2425,13.807,3.5629,1.018,15.698,3.397,0.63856,16.768,3.4901,17.656,19.726,2.0357,15.693,20.316,2.4602,9.1554,24.194,2.558,1.3052,25.689,2.4516,1.1163,28.02,2.3906,1.3983,29.147,3.4901,17.656,19.726,3.5829,19.681,19.795,3.6336,21.686,20.113,3.6336,21.686,20.113,3.6039,23.393,19.933,3.5488,25.13,19.913,3.4059,26.829,20.281,3.6336,21.686,20.113,6.9406,22.917,19.987,8.0998,17.988,20.115,8.5602,15.171,22.312,8.5602,15.171,22.312,8.6178,14.819,22.587,8.6642,14.535,22.809,8.5602,15.171,22.312,8.2764,14.946,22.687,3.6336,21.686,20.113,0.12731,22.326,19.268,0.59765,17.014,18.692,0.14466,13.53,19.383,0.14466,13.53,19.383,0.060683,12.885,19.511,-0.0070215,12.364,19.615,0.14466,13.53,19.383,-0.15396,13.126,19.964
3.577,17.665,18.897,3.577,17.665,18.897,5.4766,15.889,19.346,4.7831,8.7722,17.402,4.0478,2.3631,12.798,3.6192,1.0723,14.636,3.4336,0.65461,15.688,3.577,17.665,18.897,2.1224,15.705,19.495,2.5757,9.1774,23.387,2.6888,1.3179,24.831,2.6126,1.0803,27.159,2.5664,1.3386,28.292,3.577,17.665,18.897,3.673,19.69,18.961,3.7255,21.696,19.275,3.7255,21.696,19.275,3.6947,23.403,19.088,3.6392,25.139,19.06,3.4958,26.839,19.421,3.7255,21.696,19.275,7.032,22.928,19.147,8.1855,17.997,19.274,8.6315,15.189,21.485,8.6315,15.189,21.485,8.6873,14.838,21.762,8.7322,14.555,21.985,8.6315,15.189,21.485,8.3462,14.967,21.861,3.7255,21.696,19.275,0.2194,22.332,18.426,0.70744,17.022,17.852,0.2625,13.531,18.514,0.2625,13.531,18.514,0.18001,12.884,18.636,0.11351,12.362,18.735,0.2625,13.531,18.514,-0.042693,13.121,19.088
3.6535,17.676,18.066,3.6535,17.676,18.066,5.5525,15.899,18.515,4.8664,8.7877,16.548,4.1423,2.4782,11.807,3.6756,1.1255,13.59,3.47,0.67189,14.623,3.6535,17.676,18.066,2.1986,15.719,18.674,2.6787,9.2032,22.582,2.8031,1.3344,23.973,2.7545,1.0491,26.296,2.7222,1.2842,27.436,3.6535,17.676,18.066,3.7523,19.701,18.126,3.8062,21.707,18.436,3.8062,21.707,18.436,3.7748,23.413,18.242,3.7192,25.15,18.208,3.5755,26.851,18.563,3.8062,21.707,18.436,7.1124,22.94,18.309,8.2595,18.008,18.435,8.6889,15.209,20.661,8.6889,15.209,20.661,8.7426,14.859,20.939,8.7859,14.577,21.163,8.6889,15.209,20.661,8.4016,14.989,21.036,3.8062,21.707,18.436,0.30071,22.34,17.582,0.80589,17.031,17.012,0.36935,13.534,17.644,0.36935,13.534,17.644,0.28842,12.885,17.761,0.22318,12.363,17.856,0.36935,13.534,17.644,0.057596,13.119,18.21
3.7123,17.688,17.252,3.7123,17.688,17.252,5.6106,15.91,17.701,4.9347,8.8027,15.715,4.2268,2.5874,10.848,3.7225,1.1778,12.576,3.4972,0.69053,13.59,3.7123,17.688,17.252,2.2569,15.733,17.868,2.7615,9.2319,21.797,2.8935,1.3529,23.128,2.8696,1.0191,25.445,2.85,1.2304,26.589,3.7123,17.688,17.252,3.8137,19.713,17.309,3.8689,21.719,17.615,3.8689,21.719,17.615,3.8371,23.425,17.414,3.7817,25.161,17.374,3.638,26.864,17.724,3.8689,21.719,17.615,7.1747,22.953,17.488,8.3143,18.019,17.615,8.7257,15.228,19.854,8.7257,15.228,19.854,8.7771,14.879,20.134,8.8186,14.598,20.36,8.7257,15.228,19.854,8.4362,15.011,20.229,3.8689,21.719,17.615,0.36405,22.349,16.755,0.88513,17.041,16.189,0.45681,13.538,16.791,0.45681,13.538,16.791,0.3774,12.888,16.903,0.31338,12.365,16.993,0.45681,13.538,16.791,0.13833,13.118,17.35
3.7573,17.7,16.519,3.7573,17.7,16.519,5.6545,15.921,16.967,4.9936,8.8154,14.971,4.308,2.6892,9.9899,3.7678,1.2261,11.662,3.5231,0.707,12.655,3.7573,17.7,16.519,2.301,15.749,17.142,2.8277,9.2628,21.093,2.9651,1.3716,22.35,2.9629,0.98643,24.66,2.9546,1.1722,25.808,3.7573,17.7,16.519,3.861,19.725,16.571,3.917,21.732,16.874,3.917,21.732,16.874,3.8854,23.437,16.667,3.8307,25.173,16.621,3.6874,26.877,16.966,3.917,21.732,16.874,7.2228,22.966,16.748,8.3534,18.031,16.876,8.7457,15.247,19.128,8.7457,15.247,19.128,8.7948,14.899,19.41,8.8344,14.619,19.637,8.7457,15.247,19.128,8.4538,15.032,19.503,3.917,21.732,16.874,0.41314,22.359,16.009,0.94863,17.052,15.446,0.52855,13.543,16.021,0.52855,13.543,16.021,0.45067,12.893,16.127,0.38788,12.368,16.213,0.52855,13.543,16.021,0.20327,13.118,16.572
3.7889,17.712,15.82,3.7889,17.712,15.82,5.6845,15.932,16.269,5.041,8.8262,14.267,4.3816,2.7809,9.1845,3.8092,1.2698,10.802,3.5467,0.72168,11.775,3.7889,17.712,15.82,2.331,15.765,16.451,2.8787,9.2955,20.427,3.0225,1.392,21.603,3.0385,0.95578,23.903,3.0398,1.1161,25.056,3.7889,17.712,15.82,3.8945,19.737,15.869,3.9513,21.745,16.168,3.9513,21.745,16.168,3.9201,23.449,15.955,3.8665,25.185,15.905,3.7238,26.889,16.245,3.9513,21.745,16.168,7.2571,22.979,16.044,8.3779,18.041,16.174,8.7504,15.265,18.438,8.7504,15.265,18.438,8.797,14.918,18.721,8.8345,14.638,18.95,8.7504,15.265,18.438,8.4559,15.052,18.812,3.9513,21.745,16.168,0.4485,22.37,15.297,0.99613,17.063,14.74,0.58355,13.549,15.287,0.58355,13.549,15.287,0.50706,12.897,15.388,0.4454,12.372,15.47,0.58355,13.549,15.287,0.25142,13.119,15.83
